SrcAddr,Sport,DstAddr,Dport,Proto,State,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum
59.166.0.2,21932,149.171.126.5,23722,6,FIN,0.046323,320,1888,31,29,1,2,46111.000000,285301.031250,6,8,5792,5792,4039659585,1908675799,53.333332,236.000000,640.623253,15.702337,1424262515.049070,1424262515.095393,9.203600,6.538429,0.000707,0.000551,0.000156,1,0.046323,0.046323,0.046323
59.166.0.5,20343,149.171.126.2,53,17,CON,0.001021,146,178,31,29,0,0,571988.250000,697355.562500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262515.125527,1424262515.126548,0.001000,0.007000,0.000000,0.000000,0.000000,1,0.001021,0.001021,0.001021
59.166.0.5,59813,149.171.126.4,80,6,FIN,1.090111,1580,10168,31,29,3,5,10633.779297,70480.898438,12,18,10136,8688,1954271185,1955273673,131.666672,564.888916,9928.799148,7995.134651,1424262515.126728,1424262516.216839,99.070094,64.091883,0.000686,0.000546,0.000140,1,1.090111,1.090111,1.090111
10.40.85.1,,224.0.0.5,,89,REQ,0.000000,64,0,1,,0,0,0.000000,0.000000,1,0,,,,,64.000000,0.000000,9928.799148,7995.134651,1424262515.167584,1424262515.167584,99.070094,64.091883,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000
10.40.182.1,,224.0.0.5,,89,REQ,0.000000,64,0,1,,0,0,0.000000,0.000000,1,0,,,,,64.000000,0.000000,9928.799148,7995.134651,1424262515.167598,1424262515.167598,99.070094,64.091883,0.000000,0.000000,0.000000,1,0.000000,0.000000,0.000000
59.166.0.2,22893,149.171.126.5,54922,6,FIN,0.222073,424,8824,31,29,1,4,13364.974609,291399.656250,8,12,8688,5792,4039660604,2001894272,53.000000,735.333313,2134.644189,1700.220399,1424262515.204437,1424262515.426510,31.675000,20.139727,0.000666,0.000533,0.000133,1,0.222073,0.222073,0.222073
59.166.0.7,59435,149.171.126.5,53,17,CON,0.000998,146,178,31,29,0,0,585170.312500,713426.812500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262515.225550,1424262515.226548,0.008000,0.008000,0.000000,0.000000,0.000000,1,0.000998,0.000998,0.000998
59.166.0.7,59093,149.171.126.2,80,6,FIN,1.054009,1580,10168,31,29,3,5,10998.008789,72895.015625,12,18,10136,8688,4163851520,4164856590,131.666672,564.888916,9660.598235,7779.097052,1424262515.226738,1424262516.280747,95.788453,61.969176,0.000667,0.000530,0.000137,1,1.054009,1.054009,1.054009
59.166.0.2,23350,149.171.126.4,53,17,CON,0.001039,130,162,31,29,0,0,500481.218750,623676.625000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1424262515.364520,1424262515.365559,0.008000,0.006000,0.000000,0.000000,0.000000,1,0.001039,0.001039,0.001039
59.166.0.2,60713,149.171.126.9,143,6,FIN,1.080863,7808,15466,31,29,30,32,57317.164062,113568.507812,122,126,49232,47784,4219656934,4248281259,64.000000,122.746033,543.484902,538.566759,1424262515.365773,1424262516.446636,8.929909,8.642560,0.000684,0.000540,0.000144,1,1.080863,1.080863,1.080863
59.166.0.2,60577,149.171.126.9,53,17,CON,0.000957,146,178,31,29,0,0,610240.312500,743991.625000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262515.425547,1424262515.426504,0.008000,0.003000,0.000000,0.000000,0.000000,1,0.000957,0.000957,0.000957
59.166.0.2,26274,149.171.126.4,25,6,FIN,0.087929,37136,3380,31,29,18,8,3313764.500000,300242.218750,52,42,14480,30408,2134270116,4284834278,714.153870,80.476189,251.773034,8.393234,1424262515.426704,1424262515.514633,1.751660,2.132512,0.000608,0.000494,0.000114,1,0.087929,0.087929,0.087929
59.166.0.1,55091,149.171.126.7,34546,6,FIN,0.012872,2646,24666,31,29,7,15,1605344.875000,14981976.000000,42,44,24616,14480,46783924,47115825,63.000000,560.590881,17.526300,17.213212,1424262515.525537,1424262515.538409,0.306317,0.291452,0.000780,0.000622,0.000158,1,0.012872,0.012872,0.012872
59.166.0.1,29089,149.171.126.4,27021,6,FIN,0.024519,2750,28086,31,29,7,16,877034.125000,8964803.000000,44,46,26064,14480,2196368256,54862993,62.500000,610.565247,36.623038,34.832494,1424262515.538526,1424262515.563045,0.562930,0.533067,0.000659,0.000526,0.000133,1,0.024519,0.024519,0.024519
59.166.0.2,61620,149.171.126.5,2317,6,FIN,0.222466,8928,320,31,29,4,1,298148.906250,9601.466797,14,6,5792,8688,1894274968,2205294678,637.714294,53.333332,1584.659107,67.907195,1424262515.539974,1424262515.762440,17.112770,44.375801,0.000582,0.000466,0.000116,1,0.222466,0.222466,0.222466
59.166.0.5,27666,149.171.126.5,53,17,CON,0.001073,146,178,31,29,0,0,544268.375000,663560.125000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262515.625544,1424262515.626617,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001073,0.001073,0.001073
59.166.0.5,29184,149.171.126.6,80,6,FIN,1.137039,1684,10168,31,29,3,4,11004.020508,67572.000000,14,18,8688,8688,2256366555,107835899,120.285713,564.888916,8869.995946,7767.628400,1424262515.626806,1424262516.763845,87.437305,66.852531,0.000703,0.000543,0.000160,1,1.137039,1.137039,1.137039
175.45.176.3,16226,149.171.126.19,80,6,FIN,0.620485,834,2900,62,252,2,2,9682.748047,33651.093750,10,10,16383,16383,390033829,527912518,83.400002,290.000000,4575.998578,104.171359,1424262515.700710,1424262516.321195,68.942781,59.214668,0.120593,0.086835,0.033758,1,0.620485,0.620485,0.620485
59.166.0.3,51942,149.171.126.7,53,17,CON,0.001022,146,178,31,29,0,0,571428.562500,696673.187500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262515.738555,1424262515.739577,0.008000,0.002000,0.000000,0.000000,0.000000,1,0.001022,0.001022,0.001022
59.166.0.3,53771,149.171.126.0,80,6,FIN,1.072129,1580,10168,31,29,3,5,10812.131836,71663.015625,12,18,10136,8688,166787063,175560259,131.666672,564.888916,9753.801306,7854.696788,1424262515.739730,1424262516.811859,97.434367,63.039117,0.000592,0.000462,0.000130,1,1.072129,1.072129,1.072129
59.166.0.0,3218,149.171.126.1,28892,6,FIN,0.020966,3390,42716,31,29,7,22,1270628.625000,16018315.000000,56,58,34752,14480,226784780,227100399,60.535713,736.482788,20.691736,19.892404,1424262515.825547,1424262515.846513,0.379630,0.357632,0.000720,0.000573,0.000147,1,0.020966,0.020966,0.020966
175.45.176.0,1043,149.171.126.10,53,17,INT,0.000003,114,0,254,,0,0,152000000.000000,0.000000,2,0,,,,,57.000000,0.000000,0.000000,,1424262515.827828,1424262515.827831,0.003000,,0.000000,0.000000,0.000000,1,0.000003,0.000003,0.000003
59.166.0.0,5460,149.171.126.7,46225,6,FIN,0.016769,2974,30514,31,29,7,18,1389707.250000,14266325.000000,48,50,28960,14480,226791153,2389338310,61.958332,610.280029,19.371988,18.928177,1424262515.846636,1424262515.863405,0.357630,0.330265,0.000705,0.000573,0.000132,1,0.016769,0.016769,0.016769
10.40.85.30,,10.40.85.1,,2054,CON,0.000078,92,56,,,0,0,4717949.000000,2871795.000000,2,2,,,,,46.000000,28.000000,0.000000,0.000000,1424262515.940812,1424262515.940890,0.075000,0.070000,0.000000,0.000000,0.000000,1,0.000078,0.000078,0.000078
59.166.0.0,2265,149.171.126.4,53,17,CON,0.001096,146,178,31,29,0,0,532846.750000,649635.062500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262515.951523,1424262515.952619,0.001000,0.003000,0.000000,0.000000,0.000000,1,0.001096,0.001096,0.001096
59.166.0.0,4070,149.171.126.1,80,6,FIN,1.050720,1580,10168,31,29,3,5,11032.435547,73123.195312,12,18,10136,8688,2436368760,2452998616,131.666672,564.888916,9536.570621,7680.195377,1424262515.952793,1424262517.003513,95.488367,61.775469,0.000697,0.000535,0.000162,1,1.050720,1.050720,1.050720
59.166.0.8,46947,149.171.126.3,43170,6,FIN,0.012852,2646,24666,31,29,7,15,1607843.125000,15005291.000000,42,44,24616,14480,2492169716,2492481988,63.000000,560.590881,18.116117,16.930082,1424262516.025540,1424262516.038392,0.313275,0.285163,0.000726,0.000581,0.000145,1,0.012852,0.012852,0.012852
59.166.0.8,4502,149.171.126.6,46558,6,FIN,0.014861,2750,28086,31,29,7,16,1447009.000000,14790930.000000,44,46,26064,14480,2492173220,2500220713,62.500000,610.565247,19.640918,19.315321,1424262516.038507,1424262516.053368,0.354927,0.319556,0.000599,0.000476,0.000123,1,0.014861,0.014861,0.014861
59.166.0.9,4567,149.171.126.3,53,17,CON,0.001033,146,178,31,29,0,0,565343.687500,689254.625000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262516.199547,1424262516.200580,0.009000,0.008000,0.000000,0.000000,0.000000,1,0.001033,0.001033,0.001033
59.166.0.9,6123,149.171.126.0,80,6,FIN,1.239914,1684,10168,31,29,3,5,10091.022461,61965.589844,14,18,10136,8688,406786534,452202623,120.285713,564.888916,8860.818037,7759.933643,1424262516.200768,1424262517.440682,95.351156,72.904062,0.000683,0.000541,0.000142,1,1.239914,1.239914,1.239914
59.166.0.3,42159,149.171.126.4,4325,6,FIN,0.013965,2646,24666,31,29,7,15,1479699.250000,13809380.000000,42,44,24616,14480,466783433,467077378,63.000000,560.590881,19.103941,18.387966,1424262516.225536,1424262516.239501,0.332561,0.311767,0.000688,0.000550,0.000138,1,0.013965,0.013965,0.013965
59.166.0.3,7926,149.171.126.7,43798,6,FIN,0.014776,2750,28086,31,29,7,16,1455333.000000,14876015.000000,44,46,26064,14480,2616367347,2625078075,62.500000,610.565247,19.371705,19.166925,1424262516.239621,1424262516.254397,0.343881,0.324636,0.000624,0.000489,0.000135,1,0.014776,0.014776,0.014776
59.166.0.8,8724,149.171.126.7,53,17,CON,0.001039,146,178,31,29,0,0,562078.937500,685274.312500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262516.325547,1424262516.326586,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001039,0.001039,0.001039
59.166.0.8,10525,149.171.126.0,25,6,FIN,0.021572,37136,3380,31,29,18,8,13507139.000000,1223808.625000,52,42,14480,30408,526787356,527822317,714.153870,80.476189,22.318098,0.884497,1424262516.326791,1424262516.348363,0.416314,0.512439,0.000711,0.000558,0.000153,1,0.021572,0.021572,0.021572
59.166.0.2,38144,149.171.126.8,111,17,CON,0.004586,568,304,31,29,0,0,743131.250000,397732.218750,4,4,,,,,142.000000,76.000000,1.741370,1.481153,1424262516.425545,1424262516.430131,1.236333,1.053333,0.000000,0.000000,0.000000,1,0.004586,0.004586,0.004586
59.166.0.2,41607,149.171.126.8,45634,17,CON,0.001897,520,304,31,29,0,0,1644702.125000,961518.187500,4,4,,,,,130.000000,76.000000,0.716535,0.370527,1424262516.427184,1424262516.429081,0.510667,0.266000,0.000000,0.000000,0.000000,1,0.001897,0.001897,0.001897
59.166.0.2,40621,149.171.126.8,11712,6,FIN,0.004943,4464,2456,31,29,7,7,6823386.500000,3754804.750000,18,18,13032,14480,2732174623,2735305086,248.000000,136.444443,13.444802,0.337310,1424262516.430314,1424262516.435257,0.273000,0.262000,0.000624,0.000486,0.000138,1,0.004943,0.004943,0.004943
59.166.0.3,41358,149.171.126.8,53,17,CON,0.001050,146,178,31,29,0,0,556190.500000,678095.250000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262516.528546,1424262516.529596,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001050,0.001050,0.001050
59.166.0.3,13288,149.171.126.3,80,6,FIN,1.175889,1684,10168,31,29,3,5,10640.459961,65339.500000,14,18,10136,8688,646786496,649610443,120.285713,564.888916,8853.132038,7753.996564,1424262516.529790,1424262517.705679,90.425922,69.138063,0.000699,0.000539,0.000160,1,1.175889,1.175889,1.175889
59.166.0.5,12914,149.171.126.0,12808,6,FIN,0.012831,2646,24666,31,29,7,15,1610474.625000,15029850.000000,42,44,24616,14480,706782789,2852500376,63.000000,560.590881,17.683226,16.967302,1424262516.625542,1424262516.638373,0.305293,0.290333,0.000771,0.000628,0.000143,1,0.012831,0.012831,0.012831
59.166.0.5,14443,149.171.126.3,40133,6,FIN,0.014883,2750,28086,31,29,7,16,1444870.000000,14769065.000000,44,46,26064,14480,2852172329,2864408595,62.500000,610.565247,19.548578,18.686243,1424262516.638501,1424262516.653384,0.346667,0.326864,0.000642,0.000496,0.000146,1,0.014883,0.014883,0.014883
59.166.0.4,37320,149.171.126.1,53,17,CON,0.001065,146,178,31,29,0,0,548356.812500,668544.625000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262516.725536,1424262516.726601,0.009000,0.007000,0.000000,0.000000,0.000000,1,0.001065,0.001065,0.001065
59.166.0.4,36851,149.171.126.1,25,6,FIN,0.197823,37136,3276,31,29,18,8,1472912.625000,129206.406250,52,40,14480,30408,766787131,2917410801,714.153870,81.900002,632.552101,22.278609,1424262516.726815,1424262516.924638,3.872000,5.058436,0.000691,0.000541,0.000150,1,0.197823,0.197823,0.197823
59.166.0.8,59604,149.171.126.3,5190,6,FIN,0.004179,1064,2260,31,29,4,4,1868389.625000,3966499.250000,12,12,8688,10136,826785785,827115418,88.666664,188.333328,17.338972,0.397517,1424262516.825535,1424262516.829714,0.347909,0.321909,0.000778,0.000629,0.000149,1,0.004179,0.004179,0.004179
59.166.0.5,20081,149.171.126.5,14232,6,FIN,0.031026,3390,42716,31,29,7,22,858634.687500,10824470.000000,56,58,34752,14480,886784348,887097398,60.535713,736.482788,38.038690,36.921239,1424262516.925538,1424262516.956564,0.557909,0.533719,0.000741,0.000596,0.000145,1,0.031026,0.031026,0.031026
59.166.0.5,21818,149.171.126.2,19693,6,FIN,0.064816,2974,30514,31,29,7,18,359540.875000,3690940.500000,48,50,28960,14480,886787738,3051153880,61.958332,610.280029,-nan,76.696226,1424262516.956687,1424262517.021503,1.402261,1.311082,0.000717,0.000570,0.000147,1,0.064816,0.064816,0.064816
149.171.126.10,1043,175.45.176.0,53,17,INT,0.000002,264,0,60,,0,0,528000000.000000,0.000000,2,0,,,,,132.000000,0.000000,0.000000,,1424262516.994275,1424262516.994277,0.002000,,0.000000,0.000000,0.000000,1,0.000002,0.000002,0.000002
59.166.0.1,21396,149.171.126.7,53,17,CON,0.001038,130,162,31,29,0,0,500963.406250,624277.437500,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1424262517.025536,1424262517.026574,0.009000,0.006000,0.000000,0.000000,0.000000,1,0.001038,0.001038,0.001038
59.166.0.1,59038,149.171.126.2,143,6,FIN,0.322819,7814,14646,31,29,30,32,192058.093750,360077.937500,122,126,49232,47784,3092173800,947800841,64.049179,116.238098,276.719594,270.884345,1424262517.026768,1424262517.349587,2.756077,2.578200,0.000708,0.000540,0.000168,1,0.322819,0.322819,0.322819
59.166.0.5,31078,149.171.126.7,80,6,CON,4.894712,5512,355676,31,29,0,120,8923.916016,578902.312500,106,240,65160,7240,2183852835,2185017056,52.000000,1481.983276,51.938836,1435.266145,1424262517.039822,1424262521.934534,47.741312,21.083408,0.000572,0.000457,0.000115,1,4.894712,4.894712,4.894712
59.166.0.2,23330,149.171.126.1,21596,6,FIN,0.022896,3390,42716,31,29,7,22,1163522.000000,14668065.000000,56,58,34752,14480,1006784108,3156664881,60.535713,736.482788,21.153219,20.853734,1424262517.125538,1424262517.148434,0.410600,0.381596,0.001280,0.001137,0.000143,1,0.022896,0.022896,0.022896
59.166.0.2,60774,149.171.126.5,58738,6,FIN,0.034929,2974,30514,31,29,7,18,667182.000000,6849094.000000,48,50,28960,14480,1006787383,1020859048,61.958332,610.280029,54.568449,52.359036,1424262517.148557,1424262517.183486,0.752609,0.703000,0.000599,0.000477,0.000122,1,0.034929,0.034929,0.034929
59.166.0.6,25041,149.171.126.5,53,17,CON,0.001040,146,178,31,29,0,0,561538.437500,684615.375000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262517.225535,1424262517.226575,0.008000,0.006000,0.000000,0.000000,0.000000,1,0.001040,0.001040,0.001040
59.166.0.6,26700,149.171.126.9,25,6,FIN,0.240730,37136,3380,31,29,18,8,1210385.125000,109666.429688,52,42,14480,30408,3216368213,3213188709,714.153870,80.476189,525.589730,17.829973,1424262517.226776,1424262517.467506,4.713392,6.004575,0.000710,0.000544,0.000166,1,0.240730,0.240730,0.240730
59.166.0.5,54371,149.171.126.8,53,17,CON,0.001029,146,178,31,29,0,0,567541.312500,691933.875000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262517.362593,1424262517.363622,0.001000,0.001000,0.000000,0.000000,0.000000,1,0.001029,0.001029,0.001029
59.166.0.5,58070,149.171.126.8,25,6,FIN,1.087094,37136,3276,31,29,18,8,268032.031250,23512.226562,52,40,14480,30408,3272173697,1149994707,714.153870,81.900002,1751.746686,57.149023,1424262517.363764,1424262518.450858,21.308412,27.861000,0.000628,0.000512,0.000116,1,1.087094,1.087094,1.087094
175.45.176.2,57217,149.171.126.16,445,6,FIN,0.700487,998,746,254,252,3,2,10449.872070,7457.668457,12,8,16383,16383,883203589,4240726542,83.166664,93.250000,3463.852582,154.306844,1424262517.401828,1424262518.102315,63.680637,96.978711,0.066900,0.020875,0.046025,1,0.700487,0.700487,0.700487
59.166.0.6,55199,149.171.126.9,53,17,CON,0.000954,146,178,31,29,0,0,612159.312500,746331.250000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262517.452573,1424262517.453527,0.001000,0.005000,0.000000,0.000000,0.000000,1,0.000954,0.000954,0.000954
59.166.0.6,29226,149.171.126.1,25,6,FIN,1.016797,37136,3276,31,29,18,8,286562.625000,25137.761719,52,40,14480,30408,3332172832,1203938102,714.153870,81.900002,1754.597644,58.174270,1424262517.453682,1424262518.470479,19.930512,26.057461,0.000699,0.000553,0.000146,1,1.016797,1.016797,1.016797
175.45.176.0,64592,149.171.126.19,8080,6,FIN,0.683578,3488,268,254,252,3,1,37426.597656,2621.500244,12,6,16383,16383,2609098377,3007380748,290.666656,44.666668,5166.173537,242.657109,1424262517.498788,1424262518.182366,61.007816,126.877203,0.069901,0.049187,0.020714,1,0.683578,0.683578,0.683578
59.166.0.1,53303,149.171.126.1,22,6,FIN,0.018279,9400,12298,31,29,26,31,4075496.750000,5335522.000000,106,114,47784,41992,3396365920,1247067844,88.679245,107.877190,10.864234,10.159683,1424262517.525527,1424262517.543806,0.174476,0.162468,0.000709,0.000561,0.000148,1,0.018279,0.018279,0.018279
149.171.126.10,47439,175.45.176.0,53,17,INT,0.000006,264,0,60,,0,0,176000000.000000,0.000000,2,0,,,,,132.000000,0.000000,0.000000,,1424262517.563872,1424262517.563878,0.006000,,0.000000,0.000000,0.000000,1,0.000006,0.000006,0.000006
59.166.0.9,53768,149.171.126.7,24757,6,FIN,0.021935,3390,42716,31,29,7,22,1214497.375000,15310691.000000,56,58,34752,14480,1306784111,1307109828,60.535713,736.482788,22.496029,21.296223,1424262517.625530,1424262517.647465,0.407604,0.380196,0.000774,0.000636,0.000138,1,0.021935,0.021935,0.021935
59.166.0.9,1024,149.171.126.7,31874,6,FIN,0.015980,2974,30514,31,29,7,18,1458322.875000,14970714.000000,48,50,28960,14480,3452173800,1320265672,61.958332,610.280029,17.835544,18.172518,1424262517.647582,1424262517.663562,0.329553,0.323000,0.000594,0.000473,0.000121,1,0.015980,0.015980,0.015980
59.166.0.2,33153,149.171.126.3,53036,6,FIN,0.012845,2646,24666,31,29,7,15,1608719.375000,15013468.000000,42,44,24616,14480,1366783426,3512480380,63.000000,560.590881,17.685263,16.982022,1424262517.725545,1424262517.738390,0.313450,0.284581,0.000756,0.000600,0.000156,1,0.012845,0.012845,0.012845
59.166.0.2,2060,149.171.126.2,52261,6,FIN,0.014899,2750,28086,31,29,7,16,1443318.375000,14753205.000000,44,46,26064,14480,1366786491,3520205000,62.500000,610.565247,19.633805,19.132188,1424262517.738492,1424262517.753391,0.347381,0.319600,0.000646,0.000512,0.000134,1,0.014899,0.014899,0.014899
59.166.0.4,7113,149.171.126.1,53,17,CON,0.001073,146,178,31,29,0,0,544268.375000,663560.125000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262517.825559,1424262517.826632,0.009000,0.006000,0.000000,0.000000,0.000000,1,0.001073,0.001073,0.001073
59.166.0.4,39506,149.171.126.3,80,6,FIN,1.120873,1580,10168,31,29,3,5,10341.939453,68546.570312,12,18,10136,8688,1426792415,1427811832,131.666672,564.888916,9591.840331,7724.055435,1424262517.826802,1424262518.947675,101.501453,65.901703,0.000691,0.000540,0.000151,1,1.120873,1.120873,1.120873
59.166.0.2,48317,149.171.126.6,1851,6,FIN,0.013864,2646,24666,31,29,7,15,1490478.875000,13909982.000000,42,44,24616,14480,1486783573,1487112712,63.000000,560.590881,19.158274,17.900527,1424262517.925527,1424262517.939391,0.347487,0.314262,0.000815,0.000656,0.000159,1,0.013864,0.013864,0.013864
59.166.0.2,43731,149.171.126.8,49942,6,FIN,0.013935,2750,28086,31,29,7,16,1543164.750000,15773807.000000,44,46,26064,14480,3636367508,3642687079,62.500000,610.565247,18.462938,17.306813,1424262517.942535,1424262517.956470,0.323952,0.295089,0.000814,0.000654,0.000160,1,0.013935,0.013935,0.013935
59.166.0.9,39817,149.171.126.6,53,17,CON,0.001050,146,178,31,29,0,0,556190.500000,678095.250000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262518.025555,1424262518.026605,0.009000,0.006000,0.000000,0.000000,0.000000,1,0.001050,0.001050,0.001050
59.166.0.9,11887,149.171.126.9,80,6,FIN,1.010095,1580,10168,31,29,3,5,11476.148438,76064.132812,12,18,10136,8688,1546790969,1547802140,131.666672,564.888916,9530.766836,7675.434728,1424262518.026784,1424262519.036879,91.791820,59.385117,0.000709,0.000545,0.000164,1,1.010095,1.010095,1.010095
59.166.0.6,8492,149.171.126.1,53,17,CON,0.001138,130,162,31,29,0,0,456941.968750,569420.000000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1424262518.125554,1424262518.126692,0.008000,0.009000,0.000000,0.000000,0.000000,1,0.001138,0.001138,0.001138
59.166.0.6,10077,149.171.126.1,143,6,FIN,0.146719,7808,15466,31,29,30,32,422249.343750,836646.937500,122,126,49232,47784,3756368277,1607871227,64.000000,122.746033,110.827605,107.379008,1424262518.126872,1424262518.273591,1.272696,1.188179,0.000676,0.000569,0.000107,1,0.146719,0.146719,0.146719
175.45.176.2,54529,149.171.126.19,9999,6,FIN,1.334767,468,3230,254,252,2,2,2529.280518,16943.781250,10,8,16383,16383,662934546,3365533393,46.799999,403.750000,12053.706307,426.698594,1424262518.165437,1424262519.500204,146.202438,188.166000,0.051601,0.017573,0.034028,1,1.334767,1.334767,1.334767
175.45.176.2,31603,149.171.126.16,445,6,FIN,1.344029,998,716,254,252,3,2,5446.311035,3732.062500,12,8,16383,16383,2452791002,3053167328,83.166664,89.500000,9320.861123,394.058375,1424262518.205738,1424262519.549767,122.069000,188.583719,0.049538,0.023935,0.025603,1,1.344029,1.344029,1.344029
59.166.0.5,39808,149.171.126.3,53,17,CON,0.001032,146,178,31,29,0,0,565891.500000,689922.500000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1424262518.225546,1424262518.226578,0.008000,0.007000,0.000000,0.000000,0.000000,1,0.001032,0.001032,0.001032
59.166.0.5,41616,149.171.126.6,80,6,FIN,1.171563,19410,1087890,31,29,2,370,132178.968750,7418684.000000,364,746,65160,7240,1666787410,1667808251,53.324177,1458.297607,177.477748,108.547492,1424262518.226811,1424262519.398374,3.226554,1.571852,0.000669,0.000530,0.000139,1,1.171563,1.171563,1.171563
175.45.176.0,47439,149.171.126.10,53,17,INT,0.000003,114,0,254,,0,0,152000000.000000,0.000000,2,0,,,,,57.000000,0.000000,0.000000,,1424262518.244798,1424262518.244801,0.003000,,0.000000,0.000000,0.000000,1,0.000003,0.000003,0.000003
59.166.0.1,41792,149.171.126.4,111,17,CON,0.006133,568,304,31,29,0,0,555682.375000,297407.468750,4,4,,,,,142.000000,76.000000,2.464268,1.805951,1424262518.325547,1424262518.331680,1.748000,1.282000,0.000000,0.000000,0.000000,1,0.006133,0.006133,0.006133
59.166.0.1,35216,149.171.126.4,5657,17,CON,0.002572,520,304,31,29,0,0,1213063.750000,709175.750000,4,4,,,,,130.000000,76.000000,0.571813,0.739869,1424262518.328074,1424262518.330646,0.407333,0.525667,0.000000,0.000000,0.000000,1,0.002572,0.002572,0.002572
59.166.0.1,14807,149.171.126.4,35022,6,FIN,0.007731,4464,2456,31,29,7,7,4362695.500000,2400724.250000,18,18,13032,14480,1726788655,1730875076,248.000000,136.444443,22.404435,0.670184,1424262518.331912,1424262518.339643,0.435882,0.421706,0.001609,0.000558,0.001051,1,0.007731,0.007731,0.007731
59.166.0.9,33827,149.171.126.6,34097,6,FIN,0.035597,3390,42716,31,29,7,22,748377.687500,9434503.000000,56,58,34752,14480,1786784485,3936637069,60.535713,736.482788,41.119804,40.784828,1424262518.425533,1424262518.461130,0.641618,0.615316,0.000644,0.000523,0.000121,1,0.035597,0.035597,0.035597
59.166.0.9,37715,149.171.126.5,13945,6,FIN,0.034137,2974,30514,31,29,7,18,682661.062500,7007997.500000,48,50,28960,14480,1786788121,1808463108,61.958332,610.280029,54.113373,46.582278,1424262518.461259,1424262518.495396,0.751867,0.686490,0.000612,0.000497,0.000115,1,0.034137,0.034137,0.034137
59.166.0.9,14157,149.171.126.4,37512,6,FIN,0.047289,3494,42716,31,29,7,22,580938.500000,7101863.000000,58,58,34752,14480,1846783084,1847060546,60.241379,736.482788,53.285044,1.440748,1424262518.525537,1424262518.572826,0.823579,0.820281,0.000652,0.000524,0.000128,1,0.047289,0.047289,0.047289
59.166.0.9,37163,149.171.126.8,35320,6,FIN,0.044534,3078,30410,31,29,7,18,541967.937500,5349081.500000,50,48,28960,14480,3996366599,4025087396,61.560001,633.541687,63.389989,63.771354,1424262518.572951,1424262518.617485,0.921438,0.935809,0.000689,0.000548,0.000141,1,0.044534,0.044534,0.044534
59.166.0.1,17492,149.171.126.7,15463,6,FIN,0.082925,3494,42716,31,29,7,22,331287.312500,4049924.750000,58,58,34752,14480,1906784184,4052461574,60.241379,736.482788,85.098804,2.216635,1424262518.625540,1424262518.708465,1.475179,1.444509,0.000722,0.000580,0.000142,1,0.082925,0.082925,0.082925
59.166.0.1,19096,149.171.126.6,17101,6,FIN,0.080059,3078,30514,31,29,7,18,301477.656250,2988196.250000,50,50,28960,14480,1906787415,1957449704,61.560001,610.280029,108.214776,2.902640,1424262518.709514,1424262518.789573,1.695787,1.622490,0.000680,0.000548,0.000132,1,0.080059,0.080059,0.080059
59.166.0.5,19110,149.171.126.5,62930,6,FIN,0.099927,2646,24666,31,29,7,15,206790.953125,1929888.750000,42,44,24616,14480,4112170484,4112439536,63.000000,560.590881,137.163345,133.061055,1424262518.725538,1424262518.825465,2.490125,2.311186,0.000679,0.000537,0.000142,1,0.099927,0.099927,0.099927
175.45.176.1,12564,149.171.126.10,111,17,CON,0.046527,168,152,254,60,0,0,14443.226562,13067.681641,2,2,,,,,84.000000,76.000000,0.000000,0.000000,1424262518.766972,1424262518.813499,0.008000,0.006000,0.000000,0.000000,0.000000,1,0.046527,0.046527,0.046527
59.166.0.2,20859,149.171.126.4,20475,6,FIN,0.098815,2646,24666,31,29,7,15,209118.046875,1951606.500000,42,44,24616,14480,2026783665,4176596368,63.000000,560.590881,141.941099,136.272735,1424262518.825505,1424262518.924320,2.400756,2.286488,0.000612,0.000494,0.000118,1,0.098815,0.098815,0.098815
