SrcAddr,Sport,DstAddr,Dport,Proto,State,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum
59.166.0.7,5429,149.171.126.4,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929067.644837,1421929067.644837,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,45332,149.171.126.2,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929067.646106,1421929067.646106,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,43971,149.171.126.0,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929067.744780,1421929067.744780,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,8160,149.171.126.4,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929067.912824,1421929067.912824,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,39409,149.171.126.3,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929067.914136,1421929067.914136,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,10320,149.171.126.0,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929067.944842,1421929067.944842,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,11972,149.171.126.2,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929067.946066,1421929067.946066,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,11949,149.171.126.3,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.044822,1421929068.044822,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,64342,149.171.126.2,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.144811,1421929068.144811,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,14532,149.171.126.4,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.244843,1421929068.244843,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,16153,149.171.126.2,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.246072,1421929068.246072,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,17284,149.171.126.5,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.371836,1421929068.371836,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,63121,149.171.126.9,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.373114,1421929068.373114,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,63450,149.171.126.3,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.444832,1421929068.444832,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,4892,149.171.126.7,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.516269,1421929068.516269,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,19981,149.171.126.2,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.544835,1421929068.544835,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,50889,149.171.126.3,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.614582,1421929068.614582,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,65175,149.171.126.2,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.644840,1421929068.644840,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,22723,149.171.126.7,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.646158,1421929068.646158,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.0,17639,149.171.126.10,21,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.672363,1421929068.672363,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,61857,149.171.126.7,111,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.744842,1421929068.744842,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,61339,149.171.126.7,2061,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.746583,1421929068.746583,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,26524,149.171.126.7,25316,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.749579,1421929068.749579,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,25137,149.171.126.7,26362,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.844834,1421929068.844834,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,26760,149.171.126.2,24808,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.938868,1421929068.938868,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,57719,149.171.126.3,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.944854,1421929068.944854,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,29631,149.171.126.9,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929068.945976,1421929068.945976,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,46394,149.171.126.5,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.000841,1421929069.000841,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,6257,149.171.126.0,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.039459,1421929069.039459,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,51242,149.171.126.9,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.044850,1421929069.044850,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,31183,149.171.126.3,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.046226,1421929069.046226,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,42191,149.171.126.6,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.052829,1421929069.052829,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,2947,149.171.126.2,111,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.144863,1421929069.144863,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,43075,149.171.126.2,26576,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.146620,1421929069.146620,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,42283,149.171.126.2,5003,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.149830,1421929069.149830,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,52721,149.171.126.5,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.244859,1421929069.244859,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,46091,149.171.126.3,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.246138,1421929069.246138,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.0,3615,149.171.126.10,59789,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.304671,1421929069.304671,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,46806,149.171.126.0,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.410831,1421929069.410831,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,48698,149.171.126.9,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.412009,1421929069.412009,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,50111,149.171.126.9,42104,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.444822,1421929069.444822,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.7,43512,149.171.126.7,49634,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.472938,1421929069.472938,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,6962,149.171.126.1,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.544848,1421929069.544848,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.0,43292,149.171.126.15,111,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.578933,1421929069.578933,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,42727,149.171.126.8,5409,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.644834,1421929069.644834,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,44312,149.171.126.3,6478,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.675926,1421929069.675926,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,9859,149.171.126.4,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.744871,1421929069.744871,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,11803,149.171.126.4,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.746083,1421929069.746083,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,38610,149.171.126.5,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.844861,1421929069.844861,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,12632,149.171.126.1,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.846082,1421929069.846082,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,40933,149.171.126.0,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.944870,1421929069.944870,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,34241,149.171.126.3,21,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.946167,1421929069.946167,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,37502,149.171.126.3,19732,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.950798,1421929069.950798,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,16867,149.171.126.3,46893,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.956246,1421929069.956246,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,63771,149.171.126.3,34044,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929069.962142,1421929069.962142,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,14783,149.171.126.8,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.044852,1421929070.044852,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,65313,149.171.126.9,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.144865,1421929070.144865,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,18730,149.171.126.0,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.244883,1421929070.244883,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,20795,149.171.126.4,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.246086,1421929070.246086,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,1831,149.171.126.9,8287,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.344871,1421929070.344871,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,59761,149.171.126.8,1345,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.381986,1421929070.381986,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,21551,149.171.126.6,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.444840,1421929070.444840,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,58819,149.171.126.3,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.446090,1421929070.446090,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,58591,149.171.126.3,21673,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.544860,1421929070.544860,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,62151,149.171.126.9,60303,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.570082,1421929070.570082,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.2,38917,149.171.126.16,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.612942,1421929070.612942,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.3,54407,149.171.126.8,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.644863,1421929070.644863,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,26393,149.171.126.0,61876,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.744860,1421929070.744860,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,29180,149.171.126.2,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.844864,1421929070.844864,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,57491,149.171.126.2,55724,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.853981,1421929070.853981,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,50644,149.171.126.4,111,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.944875,1421929070.944875,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,54188,149.171.126.4,55258,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.946702,1421929070.946702,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,47205,149.171.126.4,53978,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929070.949951,1421929070.949951,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,54135,149.171.126.8,53180,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.044866,1421929071.044866,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,47643,149.171.126.9,32196,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.075915,1421929071.075915,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,43940,149.171.126.0,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.144875,1421929071.144875,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,48921,149.171.126.5,47453,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.244875,1421929071.244875,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,6674,149.171.126.8,48535,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.272014,1421929071.272014,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.1,43959,149.171.126.6,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.344878,1421929071.344878,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,7710,149.171.126.7,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.444875,1421929071.444875,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,9743,149.171.126.5,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.544908,1421929071.544908,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,41194,149.171.126.9,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.546198,1421929071.546198,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.3,25187,149.171.126.19,110,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.627305,1421929071.627305,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,41289,149.171.126.5,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.644900,1421929071.644900,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,13400,149.171.126.1,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.646246,1421929071.646246,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,12364,149.171.126.7,42328,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.744879,1421929071.744879,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,35502,149.171.126.2,41650,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.770944,1421929071.770944,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,35685,149.171.126.2,13809,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.844878,1421929071.844878,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,37420,149.171.126.0,13774,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.878020,1421929071.878020,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,37233,149.171.126.3,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.944886,1421929071.944886,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,36810,149.171.126.1,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929071.946202,1421929071.946202,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,62533,149.171.126.4,37161,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.044891,1421929072.044891,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,20082,149.171.126.0,18047,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.075964,1421929072.075964,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,22739,149.171.126.5,5190,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.144889,1421929072.144889,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,60032,149.171.126.5,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.244908,1421929072.244908,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,23947,149.171.126.0,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.246182,1421929072.246182,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,58971,149.171.126.0,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.436933,1421929072.436933,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,60801,149.171.126.9,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.438301,1421929072.438301,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,60572,149.171.126.1,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.468890,1421929072.468890,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,56175,149.171.126.5,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.470197,1421929072.470197,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,26449,149.171.126.7,1445,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.544887,1421929072.544887,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.2,57911,149.171.126.0,26068,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.575029,1421929072.575029,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
175.45.176.0,59995,149.171.126.14,143,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.590131,1421929072.590131,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,28843,149.171.126.1,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.753912,1421929072.753912,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.6,51988,149.171.126.6,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.755120,1421929072.755120,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,53589,149.171.126.9,111,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.844905,1421929072.844905,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,33724,149.171.126.9,28039,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.846659,1421929072.846659,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.5,2073,149.171.126.9,33550,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.849687,1421929072.849687,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,51921,149.171.126.9,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.904890,1421929072.904890,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,53694,149.171.126.1,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929072.906212,1421929072.906212,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,48413,149.171.126.6,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929073.044915,1421929073.044915,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.4,43969,149.171.126.4,25,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929073.046237,1421929073.046237,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.0,9232,149.171.126.2,22,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929073.144905,1421929073.144905,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,47348,149.171.126.3,53,17,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929073.214916,1421929073.214916,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.8,47099,149.171.126.9,80,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929073.216128,1421929073.216128,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
59.166.0.9,7062,149.171.126.2,1868,6,INT,0.000000,,,,,0,0,0.000000,0.000000,,,,,,,0.000000,0.000000,0.000000,,1421929073.244904,1421929073.244904,9000.884000,,0.000000,0.000000,0.000000,0,,,0.000000
