#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	sip
#open	2025-03-08-02-22-29
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	uri	date	request_from	request_to	response_from	response_to	reply_to	call_id	seq	subject	request_path	response_path	user_agent	status_code	status_msg	warning	request_body_len	response_body_len	content_type
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	string	string	string	string	string	string	vector[string]	vector[string]	string	count	string	string	count	count	string
1424258803.861105	CgM8ZaGKcjXbbTz68	175.45.176.3	44861	149.171.126.12	5060	0	BYE	sip:axJMwpA33gDXzfZ74qoCmeBYncDZVR@149.171.126.12	-	"GVkGzbEsop" <sip:SKZnygROmiz3Fr3@175.45.176.3>	"asjhhux7yenSM" <sip:axJMwpA33gDXzfZ74qoCmeBYncDZVR@149.171.126.12>	"GVkGzbEsop" <sip:SKZnygROmiz3Fr3@175.45.176.3>	"asjhhux7yenSM" <sip:axJMwpA33gDXzfZ74qoCmeBYncDZVR@149.171.126.12>	-	21531@175.45.176.3	1729710850 BYE	B9reKJgfsKHC	SIP/2.0/UDP 175.45.176.3,SIP/2.0/UDP 175.45.176.3	SIP/2.0/UDP 175.45.176.3	-	251	0984241 oqguIHvYfA3ybmq4WxA4eZL6eJ3vKp2985uKm	-	216	0	-
1424259590.529840	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	ppxrbgMfxYSTkYWli8eCYAcjfqp914U1	2823798010 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259590.767613	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259590.911764	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	zo8NGypzopexFmneLRIn3DBWNGPO6azr	1359014973 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259591.090165	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259591.326176	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	lwLDm1gNOOijAniNYJJgBhZf4DEJlcNJ	1487895419 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259591.485801	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259591.786669	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	vIyWxfMnadCGhS7RcDJjPEcIDouFnro8	759567856 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259591.933686	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259592.184530	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	ed4G7FEYDRzURtlTFP3IQWseUWBAVyxv	4174964093 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259592.545584	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259592.814325	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	ghxADkTTMEwo95eGZ9Pia4rcnvDaIasi	1324745584 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259593.034975	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259593.341551	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	wBhKvrETIAAbPe84WhRbMok6mdWNOtUE	563936907 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259593.515277	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259593.765238	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	sArhUsPIw7NH3ZvJFrvs1Xn26Ugeff4u	3214812976 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259594.058781	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259594.236062	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	AbCLPGcwqTHFjJnR6gr4EHK7MFenaM3a	3781468167 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259594.467851	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259594.643500	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	hshkmdG67UHKRJRTRNv3FtYlcbvXsoAY	3914956959 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259595.196459	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259595.646256	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	3kvo3j9usZtW3ArRqzIJQoPp5VeKQx95	4247765964 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259596.580395	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259596.850692	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	uOSMUWyA1TReTAXRbpClPAuxtSq56tGN	3399956911 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259597.222755	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259597.467237	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	eiKRijNx81G1ohRyTLeQX484kvMuwMHn	3962209866 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259597.610529	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259597.918083	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	WED0PtzOfPFXq2lpdezj7JfZ6yRbDSqp	4018161582 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259598.336042	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259598.515339	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	Xbybn0He8tVtmVh9p6qyE2o1kSD89y1i	2411861847 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259598.816899	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259599.100324	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	H9e31lQNFkrfKUqjOUEh6etkdTrkIIvG	576299002 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259599.310822	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259599.666584	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	exsIa9FORE1ISsIpHkJMY29GEYSFmMAD	3812726292 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259599.960996	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259600.228911	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	8nbi6wHkIGRgp1PB6DmlVEq57h1inYOE	3221802092 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259600.461196	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259600.802789	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	YXJhp0IqGtsbnm0waWIv4HQlMxitPMQ8	903600406 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259601.333914	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259601.897377	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	OLKegyzVt1wRpWzMSurJeOv3aaWfM5Cw	580493607 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259602.621122	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259603.267579	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	pbFXBVKoMsYiCMXWqA7Qmvp4dA3Tyrv8	1574940949 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259603.562697	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259604.355189	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	F3Yp8oPPR3eAMCbk05wRjYvChDXsOOko	1082356115 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259605.011577	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183;rport=22183;received=175.45.176.3	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
1424259605.536408	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	INVITE	WMBLohJ@149.171.126.17	-	"kJgChbXIcUPolr" <kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <WMBLohJ@149.171.126.17>	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	3FZNSGHLItOC3yXWTTwbe2X19Fc4LCoa	824980316 INVITE	-	SIP/2.0/UDP 175.45.176.3:22183,SIP/2.0/UDP 175.45.176.3:22183	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	115	204	application/sdp
1424259605.858124	C9R2Zd1wLqQxWa32I8	175.45.176.3	22183	149.171.126.17	5060	0	-	-	-	-	-	"kJgChbXIcUPolr" <sip:kJgChbXIcUPolr@175.45.176.3>	"WMBLohJ" <sip:WMBLohJ@149.171.126.17>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.3:22183	-	400	Session-Expires Invalid Syntax	-	-	204	application/sdp
