SrcAddr,Sport,DstAddr,Dport,Proto,State,Dur,SrcBytes,DstBytes,sTtl,dTtl,SrcLoss,DstLoss,SrcLoad,DstLoad,SrcPkts,DstPkts,SrcWin,DstWin,SrcTCPBase,DstTCPBase,sMeanPktSz,dMeanPktSz,SrcJitter,DstJitter,StartTime,LastTime,SIntPkt,DIntPkt,TcpRtt,SynAck,AckDat,Trans,Min,Max,Sum
59.166.0.2,63594,149.171.126.7,21,6,FIN,1.293795,2934,3740,31,29,11,15,17795.708984,22699.113281,52,54,24616,20272,390020677,410715028,56.423077,69.259262,1787.249319,61.211422,1421972634.590060,1421972635.883855,25.362471,24.402000,0.000613,0.000482,0.000131,1,1.293795,1.293795,1.293795
59.166.0.7,10024,149.171.126.0,48473,6,FIN,0.296145,8928,320,31,29,4,1,223971.375000,7212.683105,14,6,5792,8688,2239603219,449486014,637.714294,53.333332,1852.642008,74.913609,1421972634.654660,1421972634.950805,22.780385,59.103000,0.000645,0.000500,0.000145,1,0.296145,0.296145,0.296145
59.166.0.5,36354,149.171.126.3,53,17,CON,0.001049,132,164,31,29,0,0,503336.531250,625357.500000,2,2,,,,,66.000000,82.000000,0.000000,0.000000,1421972634.678056,1421972634.679105,0.011000,0.009000,0.000000,0.000000,0.000000,1,0.001049,0.001049,0.001049
59.166.0.5,62625,149.171.126.4,80,6,FIN,0.013011,1044,822,31,29,2,2,561986.000000,454999.625000,8,10,5792,7240,450019932,2609718560,130.500000,82.199997,113.111354,2.409584,1421972634.679371,1421972634.692382,1.806714,1.384889,0.000664,0.000543,0.000121,1,0.013011,0.013011,0.013011
59.166.0.5,20796,149.171.126.7,6881,6,CON,1.182633,13142,548008,31,29,21,197,88514.351562,3698499.750000,228,434,65160,34752,450022421,2617564625,57.640350,1262.691284,331.866617,254.849961,1421972634.692511,1421972635.875144,5.178669,2.730143,0.000613,0.000478,0.000135,1,1.182633,1.182633,1.182633
59.166.0.5,21758,149.171.126.7,6881,6,FIN,2.773999,13766,548216,31,29,21,197,39535.703125,1577405.000000,240,438,65160,34752,450023382,479679370,57.358334,1251.634644,2048.487852,1511.361927,1421972634.704989,1421972637.478988,11.605092,6.346680,0.000625,0.000499,0.000126,1,2.773999,2.773999,2.773999
59.166.0.5,58501,149.171.126.7,6881,6,FIN,4.248731,13038,548216,31,29,21,197,24442.121094,1029888.625000,226,438,65160,34752,450024291,489940756,57.690266,1251.634644,5440.009780,3922.264453,1421972634.722083,1421972638.970814,18.881840,9.721300,0.000709,0.000521,0.000188,1,4.248731,4.248731,4.248731
59.166.0.5,23754,149.171.126.7,6881,6,CON,4.994518,8294,304708,31,29,13,110,13190.462891,486068.937500,140,244,65160,23168,2599606144,495257918,59.242859,1248.803223,10905.095452,8262.377297,1421972634.730964,1421972639.725482,35.931785,20.550518,0.000637,0.000502,0.000135,1,4.994518,4.994518,4.994518
59.166.0.5,24685,149.171.126.7,6881,6,CON,0.174985,1436,1436,31,29,4,4,60988.082031,60988.082031,14,14,8688,10136,2599607106,2644322189,102.571426,102.571426,861.585079,25.185162,1421972634.737079,1421972634.912064,13.406385,13.421154,0.000644,0.000500,0.000144,1,0.174985,0.174985,0.174985
59.166.0.2,62617,149.171.126.7,7395,6,FIN,0.363420,320,1950,31,29,1,2,5877.497070,37576.355469,6,8,5792,5792,390021998,2649361201,53.333332,243.750000,5124.943226,126.647898,1421972634.738532,1421972635.101952,72.619203,51.840570,0.000655,0.000532,0.000123,1,0.363420,0.363420,0.363420
59.166.0.5,19770,149.171.126.7,6881,6,CON,0.153030,1436,1436,31,29,4,4,69737.960938,69737.960938,14,14,8688,10136,2599602123,2648520760,102.571426,102.571426,739.243574,23.281439,1421972634.744078,1421972634.897108,11.539154,11.732077,0.000642,0.000503,0.000139,1,0.153030,0.153030,0.153030
59.166.0.1,3980,149.171.126.3,6881,6,CON,0.205604,2944,127716,31,29,4,45,112449.171875,4919709.500000,54,100,65160,34752,3954576490,3962792081,54.518520,1277.160034,6.035191,141.694938,1421972634.771497,1421972634.977101,3.935407,2.088940,0.000596,0.000463,0.000133,1,0.205604,0.205604,0.205604
59.166.0.4,18587,149.171.126.5,53,17,CON,0.000919,130,162,31,29,0,0,565832.437500,705114.250000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1421972634.821049,1421972634.821968,0.001000,0.003000,0.000000,0.000000,0.000000,1,0.000919,0.000919,0.000919
59.166.0.4,20232,149.171.126.0,143,6,FIN,1.140818,7810,15188,31,29,30,32,54318.917969,105664.531250,122,126,49232,47784,510019862,2699550590,64.016396,120.539680,606.544275,599.323957,1421972634.822130,1421972635.962948,9.423454,9.122384,0.000659,0.000518,0.000141,1,1.140818,1.140818,1.140818
59.166.0.0,65237,149.171.126.8,49900,6,FIN,0.041563,4030,54248,31,29,7,27,764333.625000,10283569.000000,68,66,41992,14480,570017192,2715722193,59.264706,821.939392,37.441131,0.995029,1421972634.856050,1421972634.897613,0.615627,0.631000,0.000670,0.000537,0.000133,1,0.041563,0.041563,0.041563
59.166.0.0,22831,149.171.126.2,64811,6,FIN,0.026222,2854,30744,31,29,7,17,851803.812500,9184349.000000,46,48,27512,14480,2715407096,595334191,62.043480,640.500000,-nan,32.298011,1421972634.897736,1421972634.923958,0.575578,0.545851,0.000693,0.000564,0.000129,1,0.026222,0.026222,0.026222
59.166.0.1,59616,149.171.126.7,53,17,CON,0.000988,146,178,31,29,0,0,591093.125000,720647.812500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972634.955961,1421972634.956949,0.003000,0.007000,0.000000,0.000000,0.000000,1,0.000988,0.000988,0.000988
59.166.0.1,61444,149.171.126.6,80,6,FIN,1.141093,1684,10168,31,29,3,5,10964.925781,67331.937500,14,18,10136,8688,630019507,630981358,120.285713,564.888916,9797.413984,8581.792966,1421972634.957164,1421972636.098257,87.747766,67.091586,0.000677,0.000530,0.000147,1,1.141093,1.141093,1.141093
59.166.0.1,53658,149.171.126.3,6881,6,CON,1.518881,11186,546572,31,29,17,193,58632.640625,2871961.750000,204,420,65160,34752,3954571589,3966568905,54.833332,1301.361938,360.830875,8013.643364,1421972634.977280,1421972636.496161,32.698445,15.929730,0.006507,0.006292,0.000215,1,1.518881,1.518881,1.518881
59.166.0.4,25445,149.171.126.2,22,6,FIN,0.654029,9400,12298,31,29,26,31,113903.203125,149118.765625,106,114,47784,41992,690017985,2835654661,88.679245,107.877190,-nan,324.588380,1421972635.055970,1421972635.709999,6.225590,5.783124,0.000673,0.000532,0.000141,1,0.654029,0.654029,0.654029
59.166.0.9,25406,149.171.126.1,5190,6,FIN,0.004683,1064,2260,31,29,4,4,1667307.250000,3539611.250000,12,12,8688,10136,2895402717,2895709654,88.666664,188.333328,21.575578,0.420863,1421972635.156029,1421972635.160712,0.390636,0.376091,0.000661,0.000536,0.000125,1,0.004683,0.004683,0.004683
59.166.0.2,19570,149.171.126.7,31005,6,FIN,0.222487,424,8824,31,29,1,4,13340.105469,290857.437500,8,12,8688,5792,390022996,784279497,53.000000,735.333313,2166.195396,1723.038379,1421972635.212609,1421972635.435096,31.733715,20.174273,0.000691,0.000566,0.000125,1,0.222487,0.222487,0.222487
10.40.85.1,,10.40.85.30,,2054,CON,0.000164,28,46,,,0,0,0.000000,0.000000,1,1,,,,,28.000000,46.000000,2166.195396,1723.038379,1421972635.231034,1421972635.231198,31.733715,20.174273,0.000000,0.000000,0.000000,1,0.000164,0.000164,0.000164
59.166.0.8,26695,149.171.126.8,53,17,CON,0.001054,146,178,31,29,0,0,554079.687500,675521.812500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972635.256042,1421972635.257096,0.010000,0.008000,0.000000,0.000000,0.000000,1,0.001054,0.001054,0.001054
59.166.0.8,58063,149.171.126.0,80,6,FIN,1.007846,1684,10168,31,29,3,5,12414.594727,76233.867188,14,18,10136,8688,2959599811,811074628,120.285713,564.888916,8766.202780,7675.238113,1421972635.257300,1421972636.265146,77.497844,59.252293,0.000728,0.000553,0.000175,1,1.007846,1.007846,1.007846
59.166.0.3,29879,149.171.126.4,53,17,CON,0.001072,146,178,31,29,0,0,544776.125000,664179.125000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972635.356149,1421972635.357221,0.010000,0.008000,0.000000,0.000000,0.000000,1,0.001072,0.001072,0.001072
59.166.0.3,53417,149.171.126.0,25,6,FIN,0.133750,37524,3380,31,29,18,8,2201300.750000,197383.171875,52,42,14480,30408,3019601421,3016538511,721.615356,80.476189,340.908955,11.432944,1421972635.357424,1421972635.491174,2.615608,3.247902,0.000735,0.000582,0.000153,1,0.133750,0.133750,0.133750
59.166.0.7,2883,149.171.126.4,53,17,CON,0.001045,146,178,31,29,0,0,558851.625000,681339.687500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972635.478041,1421972635.479086,0.002000,0.007000,0.000000,0.000000,0.000000,1,0.001045,0.001045,0.001045
59.166.0.7,5991,149.171.126.9,25,6,FIN,0.519901,37524,3276,31,29,18,8,566307.812500,49163.207031,52,40,14480,30408,930025594,3093809336,721.615356,81.900002,905.256131,30.528078,1421972635.479232,1421972635.999133,10.186744,13.316513,0.000712,0.000553,0.000159,1,0.519901,0.519901,0.519901
59.166.0.2,2047,149.171.126.7,48473,6,FIN,0.222360,8928,320,31,29,4,1,298291.062500,9606.043945,14,6,5792,8688,390023898,985833319,637.714294,53.333332,1495.327559,63.341699,1421972635.548607,1421972635.770967,17.104615,44.338199,0.000663,0.000540,0.000123,1,0.222360,0.222360,0.222360
59.166.0.8,52435,149.171.126.0,58474,6,FIN,0.044027,3926,54352,31,29,7,27,702659.750000,9730938.000000,66,68,41992,14480,3139597142,990319012,59.484848,799.294128,40.973303,41.360230,1421972635.556035,1421972635.600062,0.682906,0.648806,0.000701,0.000555,0.000146,1,0.044027,0.044027,0.044027
59.166.0.8,1875,149.171.126.5,32552,6,FIN,0.031441,2854,30744,31,29,7,17,710410.000000,7659807.500000,46,48,27512,14480,3139600617,1016815070,62.043480,640.500000,44.667725,43.403741,1421972635.600234,1421972635.631675,0.691000,0.672630,0.000621,0.000496,0.000125,1,0.031441,0.031441,0.031441
59.166.0.7,46779,149.171.126.0,5190,6,FIN,0.004234,1064,2260,31,29,4,4,1844119.000000,3914974.000000,12,12,8688,10136,1050017391,3199924466,88.666664,188.333328,17.550280,0.410067,1421972635.656035,1421972635.660269,0.353636,0.329000,0.000758,0.000604,0.000154,1,0.004234,0.004234,0.004234
59.166.0.4,3938,149.171.126.6,53,17,CON,0.001015,132,164,31,29,0,0,520197.031250,646305.375000,2,2,,,,,66.000000,82.000000,0.000000,0.000000,1421972635.765017,1421972635.766032,0.001000,0.001000,0.000000,0.000000,0.000000,1,0.001015,0.001015,0.001015
59.166.0.4,5632,149.171.126.1,80,6,FIN,0.039419,1056,824,31,29,2,2,187523.781250,150587.281250,8,10,5792,7240,1110019986,1116400331,132.000000,82.400002,422.978643,9.776821,1421972635.766232,1421972635.805651,5.581714,4.327333,0.000599,0.000469,0.000130,1,0.039419,0.039419,0.039419
59.166.0.4,45402,149.171.126.3,6881,6,CON,2.561315,12830,548008,31,29,21,197,39895.132812,1707704.000000,222,434,65160,34752,3255408614,3285526440,57.792793,1262.691284,691.494496,471.137030,1421972635.805779,1421972638.367094,11.530778,5.914104,0.000636,0.000504,0.000132,1,2.561315,2.561315,2.561315
59.166.0.4,44280,149.171.126.3,6881,6,CON,4.286079,13142,548008,31,29,21,197,24423.255859,1020505.687500,228,434,65160,34752,3255409531,3288683048,57.640350,1262.691284,4669.203482,3359.804881,1421972635.811063,1421972640.097142,18.850084,9.897467,0.000588,0.000466,0.000122,1,4.286079,4.286079,4.286079
59.166.0.4,39063,149.171.126.3,6881,6,CON,4.978559,5800,196270,31,29,10,72,9221.945312,313438.500000,94,162,65160,18824,3255410467,1146841215,61.702129,1211.543213,12871.099816,9785.774581,1421972635.816943,1421972640.795502,53.532891,30.918088,0.000646,0.000507,0.000139,1,4.978559,4.978559,4.978559
59.166.0.4,10299,149.171.126.3,6881,6,CON,0.362093,1436,1436,31,29,4,4,29473.091797,29473.091797,14,14,8688,10136,3255411422,1158318278,102.571426,102.571426,1601.733467,45.452176,1421972635.836060,1421972636.198153,27.330154,27.813924,0.000649,0.000502,0.000147,1,0.362093,0.362093,0.362093
59.166.0.4,11256,149.171.126.3,6881,6,CON,0.366097,1436,1436,31,29,4,4,29150.744141,29150.744141,14,14,8688,10136,1110025820,1166138699,102.571426,102.571426,1549.556794,42.680984,1421972635.849074,1421972636.215171,26.874230,28.118770,0.000684,0.000543,0.000141,1,0.366097,0.366097,0.366097
59.166.0.0,48340,149.171.126.4,47741,6,FIN,0.044321,3926,54352,31,29,7,27,697998.687500,9666388.000000,66,68,41992,14480,3315402076,1170346364,59.484848,799.294128,41.465143,40.681444,1421972635.856038,1421972635.900359,0.676769,0.652388,0.000774,0.000601,0.000173,1,0.044321,0.044321,0.044321
59.166.0.4,42486,149.171.126.3,6881,6,CON,0.301995,1436,1436,31,29,4,4,35338.332031,35338.332031,14,14,8688,10136,1110021138,1170333801,102.571426,102.571426,1416.098290,36.040863,1421972635.856053,1421972636.158048,22.878230,23.183691,0.000780,0.000605,0.000175,1,0.301995,0.301995,0.301995
59.166.0.0,43779,149.171.126.0,3904,6,FIN,0.028128,2958,30744,31,29,7,17,823947.687500,8562002.000000,48,48,27512,14480,1170018493,3346572984,61.625000,640.500000,-nan,1.269222,1421972635.900492,1421972635.928620,0.591426,0.586553,0.000739,0.000556,0.000183,1,0.028128,0.028128,0.028128
59.166.0.8,6944,149.171.126.6,53,17,CON,0.001050,146,178,31,29,0,0,556190.500000,678095.250000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972635.956058,1421972635.957108,0.010000,0.008000,0.000000,0.000000,0.000000,1,0.001050,0.001050,0.001050
59.166.0.8,44748,149.171.126.7,80,6,FIN,1.174860,1684,10168,31,29,3,5,10649.779297,65396.726562,14,18,10136,8688,1230019572,1231059497,120.285713,564.888916,8888.773938,7783.851289,1421972635.957295,1421972637.132155,90.347000,69.077117,0.000718,0.000545,0.000173,1,1.174860,1.174860,1.174860
59.166.0.7,8392,149.171.126.5,5190,6,FIN,0.016336,1036,2366,31,29,4,4,465230.187500,1075906.000000,12,14,8688,10136,3435402763,1290264114,86.333336,169.000000,128.823479,3.226259,1421972636.055962,1421972636.072298,1.454000,1.216154,0.000648,0.000523,0.000125,1,0.016336,0.016336,0.016336
59.166.0.5,41532,149.171.126.1,53,17,CON,0.001050,130,162,31,29,0,0,495238.125000,617142.875000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1421972636.156057,1421972636.157107,0.010000,0.009000,0.000000,0.000000,0.000000,1,0.001050,0.001050,0.001050
59.166.0.5,35041,149.171.126.3,143,6,FIN,0.935151,7810,15188,31,29,30,32,66265.234375,128903.250000,122,126,49232,47784,3495407312,3500657862,64.016396,120.539680,527.913096,521.533473,1421972636.157333,1421972637.092484,7.725042,7.476872,0.000680,0.000538,0.000142,1,0.935151,0.935151,0.935151
59.166.0.0,13297,149.171.126.8,111,17,CON,0.005271,568,312,31,29,0,0,646556.625000,355150.843750,4,4,,,,,142.000000,78.000000,1.740900,1.771303,1421972636.256052,1421972636.261323,1.238000,1.258000,0.000000,0.000000,0.000000,1,0.005271,0.005271,0.005271
59.166.0.0,14731,149.171.126.8,43583,17,CON,0.001807,512,304,31,29,0,0,1700055.375000,1009407.875000,4,4,,,,,128.000000,76.000000,0.649831,0.316082,1421972636.257798,1421972636.259605,0.464000,0.229000,0.000000,0.000000,0.000000,1,0.001807,0.001807,0.001807
59.166.0.0,15782,149.171.126.8,33996,6,FIN,0.005726,4448,2456,31,29,7,7,5869368.000000,3241355.250000,18,18,13032,14480,3559602223,3563155898,247.111115,136.444443,15.999460,0.417320,1421972636.261500,1421972636.267226,0.316412,0.306353,0.000646,0.000514,0.000132,1,0.005726,0.005726,0.005726
59.166.0.5,35493,149.171.126.0,5190,6,FIN,0.004169,1036,2262,31,29,4,4,1822979.250000,3979851.500000,12,12,8688,10136,1470016057,3615717276,86.333336,188.500000,17.331228,0.396966,1421972636.356041,1421972636.360210,0.346909,0.325455,0.000753,0.000579,0.000174,1,0.004169,0.004169,0.004169
59.166.0.4,37556,149.171.126.5,53,17,CON,0.001071,146,178,31,29,0,0,545284.750000,664799.250000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972636.456064,1421972636.457135,0.002000,0.010000,0.000000,0.000000,0.000000,1,0.001071,0.001071,0.001071
59.166.0.4,63751,149.171.126.9,80,6,FIN,1.122905,1580,10168,31,29,3,5,10323.223633,68422.531250,12,18,8688,8688,3675406051,1531079240,131.666672,564.888916,9598.509332,7728.787413,1421972636.457334,1421972637.580239,102.048367,66.020820,0.000703,0.000547,0.000156,1,1.122905,1.122905,1.122905
59.166.0.1,52499,149.171.126.3,6881,6,FIN,1.369973,12330,546780,31,29,17,193,71686.085938,3185411.750000,226,424,65160,59368,3954572828,1809797007,54.557522,1289.575439,365.379188,8506.267624,1421972636.496429,1421972637.866402,30.438695,16.224143,0.000559,0.000439,0.000120,1,1.369973,1.369973,1.369973
59.166.0.4,23305,149.171.126.7,53,17,CON,0.001067,146,178,31,29,0,0,547329.000000,667291.500000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972636.556049,1421972636.557116,0.011000,0.008000,0.000000,0.000000,0.000000,1,0.001067,0.001067,0.001067
59.166.0.4,56153,149.171.126.8,80,6,FIN,1.324517,18682,1087890,31,29,2,370,112518.000000,6561981.500000,350,746,65160,7240,3739607230,3737811346,53.377144,1458.297607,214.783657,110.790117,1421972636.557420,1421972637.881937,3.794246,1.774106,0.002998,0.002804,0.000194,1,1.324517,1.324517,1.324517
59.166.0.2,21144,149.171.126.0,53,17,CON,0.000886,130,162,31,29,0,0,586907.437500,731377.000000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1421972636.659027,1421972636.659913,0.007000,0.002000,0.000000,0.000000,0.000000,1,0.000886,0.000886,0.000886
59.166.0.2,22945,149.171.126.3,143,6,FIN,1.117628,7820,15048,31,29,30,32,55517.578125,106862.031250,122,126,49232,47784,3799602014,1653330643,64.098358,119.428574,537.986162,532.632957,1421972636.661061,1421972637.778689,9.233463,8.936488,0.000719,0.000565,0.000154,1,1.117628,1.117628,1.117628
59.166.0.1,21829,149.171.126.6,15577,6,FIN,0.048655,3614,44230,31,29,7,24,584359.250000,7155195.000000,60,62,37648,14480,3855403110,1710317720,60.233334,713.387085,52.242812,50.422914,1421972636.756053,1421972636.804708,0.818678,0.802000,0.000648,0.000524,0.000124,1,0.048655,0.048655,0.048655
59.166.0.1,23398,149.171.126.9,21442,6,FIN,0.058887,3598,46270,31,29,7,24,480785.218750,6184590.500000,60,62,37648,14480,1710020002,1739571636,59.966667,746.290344,62.777641,61.211778,1421972636.804833,1421972636.863720,0.992034,0.956656,0.000649,0.000527,0.000122,1,0.058887,0.058887,0.058887
59.166.0.1,61738,149.171.126.6,53,17,CON,0.001037,146,178,31,29,0,0,563163.000000,686595.937500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972636.856057,1421972636.857094,0.001000,0.002000,0.000000,0.000000,0.000000,1,0.001037,0.001037,0.001037
59.166.0.1,25809,149.171.126.1,25,6,FIN,0.052643,37236,3380,31,29,18,8,5549835.500000,501491.156250,52,42,14480,30408,3919601395,1771818847,716.076904,80.476189,66.948869,2.693560,1421972636.857344,1421972636.909987,1.025039,1.237512,0.002699,0.001904,0.000795,1,0.052643,0.052643,0.052643
59.166.0.8,51827,149.171.126.8,53,17,CON,0.001068,146,178,31,29,0,0,546816.500000,666666.687500,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972636.956046,1421972636.957114,0.010000,0.010000,0.000000,0.000000,0.000000,1,0.001068,0.001068,0.001068
59.166.0.8,53587,149.171.126.0,80,6,FIN,1.019855,1684,10168,31,29,3,5,12268.410156,75336.195312,14,18,10136,8688,1830024922,1831087045,120.285713,564.888916,8771.142733,7683.613307,1421972636.957357,1421972637.977212,78.422766,59.958766,0.000705,0.000552,0.000153,1,1.019855,1.019855,1.019855
59.166.0.7,27586,149.171.126.4,53,17,CON,0.000995,130,162,31,29,0,0,522613.062500,651256.250000,2,2,,,,,65.000000,81.000000,0.000000,0.000000,1421972637.056051,1421972637.057046,0.010000,0.008000,0.000000,0.000000,0.000000,1,0.000995,0.000995,0.000995
59.166.0.7,29138,149.171.126.5,21,6,FIN,0.039787,2934,3740,31,29,11,15,578681.500000,738130.562500,52,54,24616,20272,1890020241,1891007890,56.423077,69.259262,73.715901,1.953044,1421972637.057248,1421972637.097035,0.773549,0.735000,0.001014,0.000828,0.000186,1,0.039787,0.039787,0.039787
59.166.0.7,30124,149.171.126.5,29895,6,FIN,0.005702,320,1918,31,29,1,2,374605.406250,2355664.750000,6,8,5792,5792,1890021437,4039416230,53.333332,239.750000,67.940768,1.505731,1421972637.062297,1421972637.067999,1.074400,0.746429,0.000590,0.000473,0.000117,1,0.005702,0.005702,0.005702
59.166.0.7,50511,149.171.126.5,32841,6,FIN,0.014507,424,8824,31,29,1,4,204590.875000,4460743.000000,8,12,8688,5792,4035408892,4044899277,53.000000,735.333313,153.509485,78.331635,1421972637.071414,1421972637.085921,2.026429,1.265727,0.000758,0.000580,0.000178,1,0.014507,0.014507,0.014507
59.166.0.7,53481,149.171.126.5,6125,6,FIN,0.007655,8928,320,31,29,4,1,8664664.000000,279033.312500,14,6,5792,8688,4035409779,4058664591,637.714294,53.333332,33.709315,2.446951,1421972637.087418,1421972637.095073,0.588846,1.411600,0.000585,0.000448,0.000137,1,0.007655,0.007655,0.007655
59.166.0.1,28138,149.171.126.2,53,17,CON,0.001040,146,178,31,29,0,0,561538.437500,684615.375000,2,2,,,,,73.000000,89.000000,0.000000,0.000000,1421972637.156055,1421972637.157095,0.001000,0.010000,0.000000,0.000000,0.000000,1,0.001040,0.001040,0.001040
59.166.0.1,29948,149.171.126.0,25,6,FIN,0.137804,37236,3380,31,29,18,8,2120112.500000,191576.437500,52,42,14480,30408,1950019232,4100660077,716.076904,80.476189,329.677164,11.296506,1421972637.157349,1421972637.295153,2.693569,3.347634,0.000708,0.000548,0.000160,1,0.137804,0.137804,0.137804
59.166.0.9,56807,149.171.126.9,111,17,CON,0.005817,568,312,31,29,0,0,585869.000000,321815.375000,4,4,,,,,142.000000,78.000000,2.155264,2.028455,1421972637.256049,1421972637.261866,1.531000,1.440333,0.000000,0.000000,0.000000,1,0.005817,0.005817,0.005817
59.166.0.9,52037,149.171.126.9,23220,17,CON,0.002708,520,304,31,29,0,0,1152141.875000,673559.875000,4,4,,,,,130.000000,76.000000,1.068205,0.774990,1421972637.257782,1421972637.260490,0.762333,0.552000,0.000000,0.000000,0.000000,1,0.002708,0.002708,0.002708
59.166.0.9,50996,149.171.126.9,51843,6,FIN,0.006159,3880,2456,31,29,7,7,4760513.000000,3013476.250000,18,18,13032,14480,2010019244,2013864909,215.555557,136.444443,18.163222,0.491766,1421972637.262022,1421972637.268181,0.343706,0.333706,0.000618,0.000479,0.000139,1,0.006159,0.006159,0.006159
59.166.0.4,53803,149.171.126.5,5190,6,FIN,0.004232,1036,2262,31,29,4,4,1795841.125000,3920604.750000,12,12,8688,10136,4215402930,2070289636,86.333336,188.500000,18.122192,0.406903,1421972637.356009,1421972637.360241,0.350818,0.332455,0.000716,0.000569,0.000147,1,0.004232,0.004232,0.004232
59.166.0.0,6086,149.171.126.9,50835,6,FIN,0.046940,3614,44230,31,29,7,24,605709.437500,7416617.000000,60,62,37648,14480,2130018703,4275753009,60.233334,713.387085,47.956413,46.836287,1421972637.456084,1421972637.503024,0.789254,0.759115,0.000779,0.000623,0.000156,1,0.046940,0.046940,0.046940
59.166.0.0,44519,149.171.126.5,5042,6,FIN,0.058564,3598,46270,31,29,7,24,483436.937500,6218701.000000,60,62,37648,14480,2130025355,11091590,59.966667,746.290344,69.402932,69.040714,1421972637.503178,1421972637.561742,0.986542,0.944738,0.001083,0.000933,0.000150,1,0.058564,0.058564,0.058564
59.166.0.1,49559,149.171.126.6,111,17,CON,0.018699,568,312,31,29,0,0,182255.734375,100112.304688,4,4,,,,,142.000000,78.000000,8.283757,8.091895,1421972637.556037,1421972637.574736,5.865000,5.727333,0.000000,0.000000,0.000000,1,0.018699,0.018699,0.018699
59.166.0.1,5176,149.171.126.6,8501,17,CON,0.015444,520,304,31,29,0,0,202020.203125,118104.117188,4,4,,,,,130.000000,76.000000,7.103831,3.431589,1421972637.558011,1421972637.573455,5.024667,2.429000,0.000000,0.000000,0.000000,1,0.015444,0.015444,0.015444
59.166.0.1,42183,149.171.126.6,48998,6,FIN,0.329964,4296,2976,31,29,7,7,100156.375000,69583.343750,26,28,13032,14480,42537745,54122919,165.230774,106.285713,830.947981,22.192709,1421972637.574928,1421972637.904892,13.185360,12.202926,0.000606,0.000480,0.000126,1,0.329964,0.329964,0.329964
59.166.0.8,43282,149.171.126.5,6164,6,FIN,0.060990,3926,54352,31,29,7,27,507230.718750,7024496.000000,66,68,41992,14480,102533087,2248207890,59.484848,799.294128,56.199432,54.390260,1421972637.656034,1421972637.717024,0.933246,0.902075,0.000692,0.000541,0.000151,1,0.060990,0.060990,0.060990
59.166.0.8,42898,149.171.126.7,4971,6,FIN,0.034898,2854,30848,31,29,7,17,640036.625000,6930368.000000,46,50,27512,14480,2252117289,2289088128,62.043480,616.960022,48.356562,46.198547,1421972637.717179,1421972637.752077,0.767600,0.700429,0.000717,0.000575,0.000142,1,0.034898,0.034898,0.034898
59.166.0.5,5689,149.171.126.8,22,6,FIN,0.031861,9504,12298,31,29,26,31,2364269.750000,3061046.500000,108,114,49232,41992,2307918690,2308201913,88.000000,107.877190,19.597503,19.166312,1421972637.756030,1421972637.787891,0.294841,0.271708,0.001273,0.001149,0.000124,1,0.031861,0.031861,0.031861
59.166.0.1,47291,149.171.126.3,6881,6,FIN,2.169193,11914,546780,31,29,17,193,43739.769531,2011774.875000,218,424,65160,59368,3954573785,1810980347,54.651375,1289.575439,387.327781,8813.276382,1421972637.866538,1421972640.035731,36.267547,18.631020,0.000810,0.000656,0.000154,1,2.169193,2.169193,2.169193
59.166.0.1,39211,149.171.126.3,111,17,CON,0.123371,568,312,31,29,0,0,27623.996094,15173.744141,4,4,,,,,142.000000,78.000000,50.920879,50.924180,1421972637.879015,1421972638.002386,36.015000,36.013332,0.000000,0.000000,0.000000,1,0.123371,0.123371,0.123371
59.166.0.1,11046,149.171.126.3,42696,17,CON,0.071140,512,304,31,29,0,0,43182.457031,25639.583984,4,4,,,,,128.000000,76.000000,26.854973,10.383392,1421972637.904049,1421972637.975189,18.999334,7.347667,0.000000,0.000000,0.000000,1,0.071140,0.071140,0.071140
59.166.0.0,10840,149.171.126.8,111,17,CON,0.235320,568,312,31,29,0,0,14482.407227,7955.125000,4,4,,,,,142.000000,78.000000,91.439039,88.117289,1421972638.002036,1421972638.237356,64.667668,62.316332,0.000000,0.000000,0.000000,1,0.235320,0.235320,0.235320
59.166.0.1,12169,149.171.126.3,38502,6,FIN,0.561222,4968,3080,31,29,7,7,68293.828125,42450.222656,28,30,13032,14480,222538263,2460310147,177.428574,102.666664,1095.606316,27.067887,1421972638.002574,1421972638.563796,20.767740,19.332758,0.000704,0.000569,0.000135,1,0.561222,0.561222,0.561222
59.166.0.4,11494,149.171.126.0,22,6,FIN,0.654599,9608,12298,31,29,26,31,116358.257812,148988.921875,110,114,49232,41992,342532467,342820897,87.345451,107.877190,324.910513,319.918919,1421972638.056031,1421972638.710630,6.002542,5.787717,0.000733,0.000576,0.000157,1,0.654599,0.654599,0.654599
