#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	sip
#open	2025-03-08-01-45-51
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	uri	date	request_from	request_to	response_from	response_to	reply_to	call_id	seq	subject	request_path	response_path	user_agent	status_code	status_msg	warning	request_body_len	response_body_len	content_type
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	string	string	string	string	string	string	vector[string]	vector[string]	string	count	string	string	count	count	string
1424223105.340951	CZtlDq18tj7Jyxjpt	175.45.176.3	11539	149.171.126.13	5060	0	INVITE	sip:YNAtOAO98@149.171.126.13	-	"Dlakt" <sip:kh6MZh9rXWRdV@175.45.176.3>	"pdYLELgym" <sip:YNAtOAO98@149.171.126.13>	-	-	-	64624@175.45.176.3	2905705668 INVITE	n1xmqgo	SIP/2.0/UDP 175.45.176.3;rport=11539,SIP/2.0/UDP 175.45.176.3;rport=11539	(empty)	-	-	-	-	211	-	-
1424223963.063028	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223963.305230	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	cRMyth6fXHd9uUKlJ89dQs3c1KZc1QC6	1448255954 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223963.855678	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223964.387902	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	RNloiISStpSlGen6FQnv4SmtG9q4WfBg	151887998 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223964.634003	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223964.850792	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	USlamcli23K4BpG4UJyWxQUkTHfGRBvA	1944742778 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223965.026155	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223965.443171	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	pSi7qd85Crl8NN6z63mxWa4ZpE066iON	2064984297 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223965.824577	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223965.928807	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	83HyIfs5TF0hTNBam6Jzq0cViQGaZaVa	1035521800 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223966.086032	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223966.173347	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	wtihQjT0kE4AUQGsSdJssiEszoyrxtY3	3173620266 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223966.296005	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223966.413570	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	84nLH8UqH8EsePY7I92dmlQEFEzAXfw4	3587544723 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223966.531077	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223966.622890	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	iDASTCl8oa4otKqiPmbnQoKOiqTMr3m8	3997748773 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223966.793218	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223966.916612	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	5CiWN8j3RsrbQQSmNtYPpXl9AgSALEuT	773493255 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223967.043684	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223967.206665	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	Vf9hz7jit4mgJrhuusVShGbXRFNTLSpz	3918506676 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223967.341949	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223967.486181	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	hfxclUrhVNvo00JGo6JSFtpVEPzn6qLA	2170120136 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223967.620494	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223967.730900	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	tm0T1gGB5m0Tgs3KlfpYFkc6Xdf6mQxe	2136367743 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223967.878188	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223968.046824	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	ysfWqJt81IeLYBsf6a0Ru2QsmbzjCAd6	3944114602 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223968.158267	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223968.460989	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	nspAT4rvVXH3CMlY1UKPVtKVpH6bx0O1	2808135052 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223968.708405	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223968.901572	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	pVCU5wlFt5y3R6MYjk8imejcfN4xdWPw	1884619595 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223968.973500	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223969.123583	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	WWrmksxN6viFnU8ASwryz80kiNEktiQ0	529817276 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223969.208559	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223969.324260	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	wrZ7sDQgcgqWknOdD95DQZqYZyyzfePz	1796971533 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223969.443875	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223969.665921	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	nPs3XdRHSLGQsFgW2peB8ezOB1HGfS8T	1672903922 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223970.038772	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223970.205996	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	CvLx1X357WcEecBzNty3oEVuvGD3cdzV	380961466 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223970.493499	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223970.611018	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	tOutU97HL1EvzDBScz8N9AeoJaqktaYm	2303605970 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223970.717623	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223970.867285	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	tvlL5NM1QCrYriw6U87ktUwqesVOXw39	632066149 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223970.982104	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223971.064488	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	ZbifZplEeLbqu5Ibc0ztHNekpS8cfqcb	624742499 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223971.376295	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223971.650428	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	5vLq7EsEQ8qy3loeXDPbO18d87xD8fn7	1927748488 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223971.831761	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104;received=175.45.176.1	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223972.033773	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	fwh0HYpf7uFE9qhFeewLKZMCwru9pAyk	2414926050 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	111	204	application/sdp
1424223972.209393	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	-	-	-	-	-	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	-	-	-	(empty)	SIP/2.0/UDP 175.45.176.1:31104	-	422	Session Interval Too Small	-	-	204	application/sdp
1424223972.360633	CYkbHY2yoHYQdkD1ja	175.45.176.1	31104	149.171.126.18	5060	0	INVITE	edJqznmN@149.171.126.18	-	"ejKLIbGYNJ" <ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <edJqznmN@149.171.126.18>	"ejKLIbGYNJ" <sip:ejKLIbGYNJ@175.45.176.1>	"edJqznmN" <sip:edJqznmN@149.171.126.18>	-	uTdcb9sUKQZMD1AeEu373zsw9ZttbPLl	4151734093 INVITE	-	SIP/2.0/UDP 175.45.176.1:31104,SIP/2.0/UDP 175.45.176.1:31104	SIP/2.0/UDP 175.45.176.1:31104;rport=31104	-	422	Session Interval Too Small	-	111	204	application/sdp
